Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
TI,TMS7000,TMS7742JDL,TMX70A2400A,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,UV-EPROM,256B,64KiB,,NA,,,,,Sidebrazed CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS77C82JDL,,,,,,,,,,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,SE9900JDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900JDL,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,(0.9in) Top-brazed CDIP-64,,,(0.9in) DIP-64,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,0.55W,0.96W,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900JDL.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900JDL-40,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,(0.9in) Side-brazed CDIP-64,,,(0.9in) DIP-64,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,,,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900JDL-40.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900JL,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,(0.9in) Top-brazed CDIP-64,,,(0.9in) DIP-64,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,0.55W,0.96W,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900JL.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900N3L,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,,,,,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,,,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900N3L.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900NL,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,0.55W,0.96W,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900NL.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9900NL-40,,,,,,,,,,CPU,,,TMS9900,TI,,,NA,1,,,,,,16,16,15,,,,3.3MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,none,64KiB,,,,,,,(0.9in) PDIP-64,,,(0.9in) DIP-64,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL,,,,,0 to 70C,Commercial,,,,,,,TMS9900,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9900 Microprocessor Data manual”, Dec 1976. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9900_DataManual.pdf [Accessed 22 Feb 2013]",http://www.cpu-world.com/CPUs/TMS9900/Texas%20Instruments-TMS9900NL-40.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9940MJDL,,,,,,,,,,MCU,,,TMS9940,TI,,,,1,,,,,,16,,,,,,4MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,,,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,NMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,Power down capable,,,,,,,,,,TMS9900,,,,,,timer/event counter,,,,,no,,,,,,,,,,,,http://www.cpucollection.ca/TexasInstruments9900.htm,"Datasheet: Texas Instruments, “TMS 9940 16-BIT MICROCOMPUTER”. Available from: http://www.datasheetarchive.com/dataframe.php?file=Document2542.pdf&dir=Databooks-5&part=TMS9940# [Accessed 21 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9980AJDL,,,,,,,,,,CPU,TMS9980A,,,TI,,,,1,,,,,,16,8,14,,4x,1.5MHz,2MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,none,16KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL/CMOS,,,,,0 to 70C,Commercial,,,,,,,,,,,,,,,,none,"Clock generator, Interrupt controller, DMA capable bus",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9980A/TMS 9981”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9980.pdf [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9980ANL,,,,,,,,,,CPU,TMS9980A,,,TI,,,,1,,,,,,16,8,14,,4x,1.5MHz,2MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,none,16KiB,,,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL/CMOS,,,,,0 to 70C,Commercial,,,,,,,,,,,,,,,,none,"Clock generator, Interrupt controller, DMA capable bus",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9980A/TMS 9981”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9980.pdf [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9980ANL-X,,,,,,,,,,CPU,TMS9980A,,,TI,,,,1,,,,,,16,8,14,,4x,1.5MHz,2MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,none,16KiB,,,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,-5V +/- 5%,,12V/5V,TTL/CMOS,,,,,0 to 70C,Commercial,,,,,,,,,,,,,,,,none,"Clock generator, Interrupt controller, DMA capable bus",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9980A/TMS 9981”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9980.pdf [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9981JDL,,,,,,,,,,CPU,TMS9981,,,TI,,,,,,,,,,16,8,14,,4x,1.5MHz,2MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,none,16KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,none,,12V/5V,TTL/CMOS,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, DMA capable bus",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9980A/TMS 9981”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9980.pdf [Accessed 22 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9981NL,,,,,,,,,,CPU,TMS9981,,,TI,,,,,,,,,,16,8,14,,4x,1.5MHz,2MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,none,16KiB,,,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 5%,5V,,12V +/- 5%,none,,12V/5V,TTL/CMOS,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, DMA capable bus",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9980A/TMS 9981”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS9980.pdf [Accessed 22 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9995JDL,TMS9995JDL-12,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,8 to 12.1MHz,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9995JDL-12,,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9995JDR,,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,NMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.chipdb.org/img-texas-instruments-tms9995jdr-philippines-6211.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9995NL,TMS9995NL-12,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,8 to 12.1MHz,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMS9995NL-12,,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMX9940MNS,,,,,,,,,,MCU,,,TMS9940,TI,,,,1,,,,,,16,,,,,,4MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,,,,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,Power down capable,,,,,,,,,,TMS9900,,,,,,timer/event counter,,,,,no,,,,,,,,,,,,http://www.cpucollection.ca/TexasInstruments9900.htm,"Datasheet: Texas Instruments, “TMS 9940 16-BIT MICROCOMPUTER”. Available from: http://www.datasheetarchive.com/dataframe.php?file=Document2542.pdf&dir=Databooks-5&part=TMS9940# [Accessed 21 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS9900,TMX9995JDL,,,,,,,,,,CPU,TMS9995,,,TI,,,,1,,,,,,16,8,16,,8 to 12.1MHz,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,NA,NA,256B,64KiB,,,,,,,CDIP-40,,,DIP-40,,,,,NMOS,,,,,,,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,none,"Clock generator, Interrupt controller, counter/timer, DMA capable bus, serial, ",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS 9995 16-Bit Microcomputer”. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/9995DataSht.pdf [Accessed 21 Feb 2013]",http://www.cpucollection.ca/TexasInstruments9900.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS99000,TMS99105AJDL,,,,,,,,,,CPU,,,TMS99105,TI,,,NA,1,,,,,,16,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,32B Macrostore memory,"64KiB data, 64KiB instruction",,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,N-channel silicon-gate SMOS technology,,,,,,5V +/- 5%,5V,,NA,NA,,5V,,,0.63W,,1W,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,,Clock generator,,,,,no,1981,$65,,no,Object-code compatible with TMS9900 and TMS9995 microprocessors,,,,,,,http://www.cpu-world.com/CPUs/TMS99105/Texas%20Instruments-TMS99105AJDL.html,"Product brief: Texas Instruments, “TMS 99000 SYSTEM BRIEF”. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-152658.pdf&dir=Datasheets-8&part=TMS99105# [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS99000,TMS99105ANL,,,,,,,,,,CPU,,,TMS99105,TI,,,NA,1,,,,,,16,16,16,,24MHz,,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,32B Macrostore memory,"64KiB data, 64KiB instruction",,,,,,,PDIP-40,,,DIP-40,,,,,N-channel silicon-gate SMOS technology,,,,,,5V +/- 5%,5V,,NA,NA,,5V,,,,,1W,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,,Clock generator,,,,,no,1981,$65,,no,Object-code compatible with TMS9900 and TMS9995 microprocessors,,,,,,,http://www.cpu-world.com/CPUs/TMS99105/Texas%20Instruments-TMS99105ANL.html,"Product brief: Texas Instruments, “TMS 99000 SYSTEM BRIEF”. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-152658.pdf&dir=Datasheets-8&part=TMS99105# [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS99000,TMS99110AJDL,,,,,,,,,,CPU,,,TMS99110,TI,,,NA,1,,,,,,16,16,16,,24MHz,,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,1KiB Macrostore memory,,32B Marcostore memory,"64KiB data, 64KiB instruction",,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,N-channel silicon-gate SMOS technology,,,,,,5V +/- 5%,5V,,NA,NA,,5V,,,0.63W,,,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,Single-precision instructions are emulated by Macrostore feature,Clock generator,,,,,no,Dec-81,$99 ,,,,,,,,,,http://www.cpu-world.com/CPUs/TMS99110/Texas%20Instruments-TMS99110AJDL.html,"Product brief: Texas Instruments, “TMS 99000 SYSTEM BRIEF”. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-152658.pdf&dir=Datasheets-8&part=TMS99105# [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS99000,TMX99105-24 (sample),,,,,,,,,,CPU,,,TMS99105,TI,,,NA,1,,,,,,16,16,16,,24MHz,,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,32B Macrostore memory,"64KiB data, 64KiB instruction",,,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,N-channel silicon-gate SMOS technology,,,,,,,5V,,NA,NA,,5V,,,,,1W,0 to 70C,Commercial,,,,,,,,,,,TMS9900,,,,,,Clock generator,,,,Sample,no,,,,,Only samples of this part was released,,,,,,,http://www.cpu-world.com/CPUs/TMS99105/Texas%20Instruments-TMX99105-24.html,"Product brief: Texas Instruments, “TMS 99000 SYSTEM BRIEF”. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-152658.pdf&dir=Datasheets-8&part=TMS99105# [Accessed 22 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,7400,SN74ACT8847-30GA,,,,,,,,,,FPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://chipdb.org/img-texas-instruments-74act8847-50-5124.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,7400,SN74ACT8847-40GA,,,,,,,,,,FPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://chipdb.org/img-texas-instruments-74act8847-40-5123.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
